nr;czas;koszt
8;0.282994;2712
8;0.285903;2708
8;0.292259;2705
8;0.301805;2704
8;0.304522;2699
8;0.309994;2694
8;0.315929;2692
8;0.323834;2690
8;0.33095;2688
8;0.332539;2687
8;0.334715;2681
8;0.353169;2680
8;0.357729;2679
8;0.367949;2674
8;0.368474;2673
8;0.37004;2663
8;0.373338;2661
8;0.378213;2660
8;0.384148;2658
8;0.389347;2649
8;0.389859;2647
8;0.389983;2644
8;0.40064;2643
8;0.409533;2640
8;0.410008;2634
8;0.423245;2633
8;0.425209;2628
8;0.42988;2627
8;0.459382;2626
8;0.463969;2625
8;0.483561;2622
8;0.510109;2620
8;0.510603;2618
8;0.54365;2617
8;0.545951;2613
8;0.546025;2612
8;0.576483;2610
8;0.579184;2604
8;0.629786;2603
8;0.639939;2593
8;0.647394;2591
8;0.656116;2586
8;0.664878;2583
8;0.691319;2579
8;0.733939;2577
8;0.734571;2575
8;0.749184;2574
8;0.772385;2572
8;0.778733;2570
8;0.829714;2567
8;0.883585;2557
8;0.897774;2556
8;1.01251;2554
8;1.0234;2553
8;1.06891;2546
8;1.07785;2545
8;1.09204;2539
8;1.09206;2537
8;1.12832;2536
8;1.15468;2531
8;1.17234;2527
8;1.24003;2525
8;1.6164;2520
8;1.68961;2519
8;1.70396;2518
8;1.73607;2516
8;1.79903;2515
8;1.99578;2507
8;2.01592;2506
8;2.05024;2505
8;2.39228;2504
8;3.31412;2498
8;3.3884;2497
8;4.49652;2493
8;5.16813;2491
8;5.86563;2482
8;72.4387;2481
9;8.4042e-05;3533
9;0.000121875;3532
9;0.000124959;3521
9;0.000700334;3518
9;0.000793125;3513
9;0.000849292;3512
9;0.00097175;3507
9;0.00102321;3506
9;0.00112121;3496
9;0.00124279;3490
9;0.00126017;3488
9;0.00171621;3484
9;0.00177529;3481
9;0.00191983;3478
9;0.00228617;3477
9;0.00236692;3458
9;0.00240113;3451
9;0.00245483;3450
9;0.00247708;3447
9;0.0026965;3444
9;0.00289421;3443
9;0.00356629;3442
9;0.00392392;3436
9;0.00416008;3432
9;0.00449888;3431
9;0.00459212;3429
9;0.00474596;3421
9;0.00481946;3420
9;0.005033;3413
9;0.00510054;3411
9;0.00524758;3410
9;0.00579608;3405
9;0.00666737;3397
9;0.00668179;3391
9;0.00688029;3390
9;0.00705246;3387
9;0.0072995;3385
9;0.00784388;3384
9;0.00792379;3383
9;0.00798792;3379
9;0.00900429;3372
9;0.00900717;3371
9;0.00945871;3364
9;0.00976017;3362
9;0.0102489;3361
9;0.0106473;3359
9;0.0109118;3358
9;0.0115237;3357
9;0.011746;3354
9;0.0117877;3344
9;0.0121151;3340
9;0.012885;3335
9;0.0139253;3333
9;0.0155727;3332
9;0.015638;3325
9;0.0157668;3324
9;0.0170467;3323
9;0.0172692;3321
9;0.0174199;3317
9;0.0175317;3316
9;0.017581;3312
9;0.01772;3310
9;0.0188837;3299
9;0.0190097;3293
9;0.0193075;3292
9;0.0193106;3281
9;0.0197162;3278
9;0.0198002;3277
9;0.0199539;3274
9;0.0200573;3270
9;0.021143;3269
9;0.0216559;3259
9;0.0219773;3258
9;0.0232595;3255
9;0.0238948;3251
9;0.0247614;3249
9;0.0252113;3238
9;0.0254411;3232
9;0.0261775;3227
9;0.0273188;3224
9;0.0280623;3219
9;0.0283325;3211
9;0.0290166;3209
9;0.0303681;3207
9;0.0313496;3194
9;0.0323405;3190
9;0.0324601;3188
9;0.0330734;3186
9;0.0332811;3185
9;0.0351591;3184
9;0.0353347;3183
9;0.0361308;3181
9;0.0367172;3179
9;0.0382706;3176
9;0.0402688;3173
9;0.0414419;3164
9;0.0422875;3162
9;0.0427198;3161
9;0.0442869;3153
9;0.0444802;3152
9;0.0444953;3148
9;0.0450592;3139
9;0.045323;3138
9;0.0458564;3129
9;0.04599;3124
9;0.047381;3119
9;0.0485576;3117
9;0.049615;3109
9;0.0499321;3104
9;0.0501597;3103
9;0.05025;3096
9;0.0510972;3090
9;0.0512267;3089
9;0.05164;3088
9;0.0526425;3086
9;0.0551178;3085
9;0.0552019;3079
9;0.0556834;3078
9;0.0568701;3073
9;0.0594498;3070
9;0.0604185;3067
9;0.0614789;3064
9;0.0622838;3058
9;0.062966;3052
9;0.0657411;3049
9;0.065866;3046
9;0.0661538;3045
9;0.068354;3039
9;0.0684594;3037
9;0.070317;3031
9;0.0714329;3029
9;0.0720194;3020
9;0.072352;3018
9;0.0740912;3006
9;0.0802276;3005
9;0.0812695;3000
9;0.0824023;2999
9;0.0831307;2998
9;0.0841994;2994
9;0.0857383;2988
9;0.0867593;2987
9;0.0884992;2984
9;0.0889752;2983
9;0.0889803;2979
9;0.0931011;2977
9;0.0946461;2976
9;0.095989;2975
9;0.0962952;2970
9;0.0968009;2969
9;0.098262;2968
9;0.0999542;2967
9;0.107459;2965
9;0.112912;2962
9;0.116018;2959
9;0.118711;2958
9;0.120574;2952
9;0.120735;2950
9;0.121805;2948
9;0.123552;2946
9;0.123633;2944
9;0.12504;2943
9;0.125986;2940
9;0.126531;2937
9;0.12749;2933
9;0.128679;2931
9;0.13001;2926
9;0.13602;2922
9;0.14652;2919
9;0.147537;2918
9;0.151448;2914
9;0.152541;2906
9;0.154197;2901
9;0.157443;2900
9;0.157852;2894
9;0.15856;2893
9;0.161036;2891
9;0.163342;2888
9;0.163517;2884
9;0.166133;2883
9;0.167525;2878
9;0.16919;2876
9;0.169276;2867
9;0.170916;2864
9;0.175008;2863
9;0.175512;2861
9;0.175981;2854
9;0.179489;2846
9;0.180865;2844
9;0.181481;2843
9;0.183314;2842
9;0.193214;2841
9;0.195537;2840
9;0.203584;2831
9;0.207766;2828
9;0.208014;2826
9;0.208269;2822
9;0.212832;2821
9;0.213152;2819
9;0.217559;2817
9;0.220195;2811
9;0.220512;2802
9;0.222249;2801
9;0.229292;2794
9;0.230199;2792
9;0.23102;2790
9;0.231137;2789
9;0.232885;2783
9;0.24003;2782
9;0.241957;2781
9;0.242016;2780
9;0.242529;2779
9;0.245327;2776
9;0.253588;2775
9;0.26958;2774
9;0.2696;2766
9;0.27309;2765
9;0.280768;2764
9;0.28847;2753
9;0.289876;2752
9;0.294121;2750
9;0.303152;2744
9;0.303917;2734
9;0.322659;2731
9;0.332985;2729
9;0.343327;2724
9;0.355225;2716
9;0.363963;2714
9;0.380976;2713
9;0.384289;2712
9;0.391904;2710
9;0.403452;2709
9;0.422463;2704
9;0.424372;2703
9;0.426989;2698
9;0.430873;2688
9;0.439689;2683
9;0.445669;2682
9;0.453653;2681
9;0.456087;2675
9;0.457951;2671
9;0.470753;2667
9;0.477669;2662
9;0.483233;2660
9;0.499369;2655
9;0.504389;2654
9;0.505592;2653
9;0.527161;2651
9;0.531292;2650
9;0.540488;2647
9;0.543113;2641
9;0.549376;2639
9;0.557255;2632
9;0.582599;2628
9;0.587284;2627
9;0.596857;2621
9;0.599662;2620
9;0.604826;2619
9;0.628751;2618
9;0.63553;2616
9;0.647793;2614
9;0.650349;2612
9;0.652258;2611
9;0.664828;2608
9;0.676382;2603
9;0.695637;2600
9;0.732837;2598
9;0.745608;2594
9;0.749696;2589
9;0.767747;2588
9;0.775151;2579
9;0.798161;2568
9;0.822347;2564
9;0.82898;2557
9;0.840202;2556
9;0.84378;2554
9;0.856419;2552
9;0.969198;2549
9;1.11304;2548
9;1.20263;2545
9;1.23351;2544
9;1.26995;2542
9;1.41466;2538
9;1.50194;2537
9;1.51202;2529
9;1.81361;2521
9;2.20746;2519
9;2.31024;2518
9;2.40883;2508
9;2.43701;2500
9;3.3032;2499
9;3.55096;2498
9;3.78447;2496
9;4.97345;2494
9;5.80253;2486
9;116.34;2481

Najlepsza znaleziona ścieka:
305-296-150-34-333-267-370-358-293-178-100-44-129-255-251-274-350-64-365-375-191-187-161-148-210-402-287-304-394-225-254-223-52-40-39-105-19-297-95-55-123-399-398-396-327-171-63-18-301-256-247-264-322-107-386-47-112-155-7-218-203-201-89-132-306-73-252-371-395-217-349-354-342-224-236-227-320-385-300-137-36-239-117-140-334-68-244-80-65-153-310-168-312-35-246-81-22-21-367-75-316-97-110-182-103-23-14-353-352-193-152-76-202-88-96-66-74-319-166-67-338-221-199-90-72-377-361-51-49-37-13-243-213-41-206-30-99-389-184-242-70-248-348-169-27-181-346-189-142-308-260-139-4-58-8-216-200-266-163-25-340-209-278-122-401-115-94-388-108-120-392-351-257-133-335-128-79-211-391-258-167-54-374-363-289-233-324-212-109-275-325-151-101-78-226-390-373-355-214-192-114-69-162-48-222-185-208-364-303-337-82-249-360-62-307-143-332-215-309-183-17-279-265-326-154-285-282-357-328-272-28-135-270-92-146-144-136-125-60-98-179-368-245-231-205-362-230-382-381-232-43-318-262-261-159-378-198-126-271-83-195-280-12-336-292-329-294-46-149-347-263-240-219-176-31-400-387-9-190-138-57-268-16-241-330-290-234-228-71-42-286-273-141-116-87-56-253-175-131-397-5-77-156-147-106-359-313-20-124-269-238-229-393-32-113-220-197-295-24-50-172-26-38-302-118-86-11-119-29-33-376-366-321-315-93-84-281-194-380-379-174-250-314-59-157-1-134-288-85-276-298-291-204-188-173-344-237-102-180-165-158-339-91-207-45-372-356-127-331-323-6-111-369-160-15-235-121-345-299-259-283-277-341-177-104-384-383-145-164-3-2-61-317-130-196-0-170-284-343-311-10-186-53-305
